2, 4, 7, 9, 10, 317520
1, 2, 5, 5, 7, 2520
4, 5, 6, 6, 8, 8484840
1, 5, 9, 9, 9, 840
3, 3, 6, 8, 10, 1159920
2, 3, 4, 5, 9, 317520
2, 7, 7, 8, 10, 158760
2, 2, 2, 7, 8, 19710
1, 2, 4, 6, 9, 5040
2, 4, 4, 7, 10, 158760
3, 3, 3, 3, 6, 68830
1, 4, 5, 6, 8, 5040
1, 8, 9, 9, 9, 840
4, 4, 4, 4, 10, 434440
1, 6, 7, 7, 10, 2520
1, 1, 3, 8, 10, 720
6, 7, 7, 7, 9, 26066040
2, 8, 8, 8, 10, 52920
1, 1, 3, 6, 8, 720
1, 2, 2, 7, 8, 2520
1, 7, 7, 8, 10, 2520
1, 3, 4, 5, 9, 5040
1, 5, 5, 6, 8, 2520
3, 3, 6, 6, 10, 579960
1, 5, 5, 5, 5, 210
5, 8, 8, 10, 10, 14526540
2, 6, 6, 6, 8, 52920
1, 1, 4, 5, 6, 720
1, 7, 9, 10, 10, 2520
1, 8, 8, 8, 10, 840
2, 3, 3, 6, 7, 158760
3, 5, 8, 8, 8, 558600
1, 1, 1, 2, 2, 45
3, 3, 3, 8, 9, 314010
1, 3, 3, 8, 9, 2520
2, 8, 9, 9, 9, 52920
1, 5, 5, 5, 8, 840
2, 5, 5, 5, 5, 13230
4, 5, 6, 9, 10, 16969680
1, 1, 1, 9, 10, 90
5, 5, 6, 6, 9, 11904840
2, 2, 2, 2, 4, 3820
3, 3, 7, 7, 9, 579960
2, 2, 6, 6, 10, 43200
2, 3, 5, 5, 10, 158760
3, 4, 4, 7, 9, 1675800
1, 7, 8, 8, 9, 2520
2, 3, 5, 8, 9, 317520
6, 6, 8, 8, 10, 33276960
2, 6, 6, 7, 9, 158760
1, 3, 3, 5, 5, 1260
4, 7, 8, 9, 9, 8484840
1, 3, 4, 8, 9, 5040
1, 2, 7, 10, 10, 2520
1, 1, 3, 3, 4, 360
2, 2, 3, 3, 7, 43200
3, 3, 4, 4, 4, 193320
4, 4, 5, 8, 8, 3273840
1, 1, 2, 3, 8, 720
2, 2, 2, 4, 8, 19710
2, 7, 7, 7, 8, 52920
3, 3, 5, 7, 10, 1159920
1, 1, 3, 7, 7, 360
9, 9, 9, 9, 10, 46902490
1, 1, 4, 8, 9, 720
2, 5, 8, 9, 10, 317520
1, 4, 5, 7, 8, 5040
1, 1, 1, 6, 9, 90
4, 5, 5, 7, 8, 8484840
1, 1, 10, 10, 10, 120
7, 8, 9, 9, 10, 178902360
1, 5, 7, 7, 8, 2520
1, 5, 8, 9, 9, 2520
4, 7, 8, 8, 8, 2828280
1, 2, 2, 6, 8, 2520
3, 6, 7, 7, 8, 1675800
2, 4, 5, 9, 10, 317520
3, 6, 7, 9, 10, 3351600
1, 2, 3, 3, 9, 2520
3, 3, 6, 7, 10, 1159920
1, 4, 4, 5, 8, 2520
2, 2, 2, 5, 9, 19710
3, 4, 6, 6, 6, 558600
1, 1, 7, 7, 7, 120
2, 4, 6, 7, 7, 158760
6, 7, 8, 10, 10, 78198120
4, 5, 6, 8, 10, 16969680
3, 3, 3, 4, 7, 314010
5, 5, 6, 8, 9, 23809680
1, 2, 2, 4, 4, 1260
1, 1, 1, 5, 9, 90
4, 4, 7, 8, 9, 6547680
1, 2, 9, 9, 10, 2520
1, 2, 3, 3, 3, 840
1, 2, 2, 9, 10, 2520
4, 4, 4, 5, 5, 948015
6, 6, 8, 9, 10, 66553920
3, 4, 7, 10, 10, 1675800
1, 3, 4, 8, 10, 5040
1, 1, 1, 3, 6, 90
4, 9, 10, 10, 10, 2828280
4, 5, 5, 5, 7, 2828280
3, 5, 5, 10, 10, 837900
2, 5, 6, 8, 9, 317520
8, 9, 9, 10, 10, 182063700
3, 3, 3, 10, 10, 157005
1, 2, 5, 5, 6, 2520
1, 3, 5, 5, 6, 2520
1, 6, 7, 7, 7, 840
2, 4, 5, 5, 7, 158760
2, 4, 9, 9, 9, 52920
3, 3, 5, 6, 10, 1159920
2, 6, 7, 8, 9, 317520
1, 1, 6, 8, 9, 720
6, 7, 7, 7, 7, 6516510
3, 3, 5, 8, 8, 579960
7, 8, 8, 10, 10, 89451180
2, 4, 4, 5, 9, 158760
5, 5, 5, 9, 10, 7139610
4, 7, 7, 7, 10, 2828280
1, 1, 4, 6, 10, 720
1, 1, 1, 4, 5, 90
3, 6, 10, 10, 10, 558600
2, 2, 4, 5, 6, 86400
1, 1, 1, 3, 8, 90
4, 4, 9, 9, 10, 3273840
2, 2, 4, 8, 9, 86400
4, 6, 6, 6, 6, 707070
5, 5, 7, 7, 8, 11904840
2, 2, 3, 4, 5, 86400
2, 6, 6, 10, 10, 79380
7, 7, 8, 10, 10, 78125400
1, 4, 4, 4, 8, 840
3, 3, 3, 5, 8, 314010
3, 3, 4, 4, 10, 579960
3, 3, 3, 3, 10, 68830
3, 7, 10, 10, 10, 558600
3, 4, 4, 5, 10, 1675800
2, 6, 9, 10, 10, 158760
1, 3, 4, 4, 7, 2520
1, 1, 2, 9, 9, 360
7, 8, 8, 9, 9, 89451180
4, 4, 4, 4, 6, 434440
6, 6, 7, 7, 10, 33276960
3, 5, 5, 5, 8, 558600
1, 2, 4, 10, 10, 2520
1, 2, 4, 4, 8, 2520
1, 3, 3, 5, 8, 2520
2, 3, 3, 4, 10, 158760
3, 3, 7, 9, 9, 579960
6, 7, 7, 10, 10, 39099060
5, 5, 5, 7, 9, 7139610
2, 2, 3, 6, 9, 86400
1, 2, 3, 4, 5, 5040
3, 4, 7, 7, 7, 558600
2, 2, 3, 3, 10, 43200
2, 5, 6, 10, 10, 158760
7, 7, 8, 9, 9, 78125400
2, 2, 7, 9, 10, 86400
2, 3, 4, 4, 4, 52920
2, 2, 2, 4, 7, 19710
1, 3, 4, 9, 10, 5040
1, 3, 6, 6, 10, 2520
4, 4, 5, 5, 9, 3273840
1, 3, 4, 7, 8, 5040
2, 5, 7, 8, 10, 317520
5, 7, 7, 8, 9, 29053080
1, 6, 7, 8, 8, 2520
1, 1, 2, 4, 7, 720
2, 2, 5, 7, 8, 86400
2, 5, 5, 5, 9, 52920
4, 5, 5, 7, 10, 8484840
1, 4, 8, 8, 9, 2520
2, 4, 5, 6, 8, 317520
1, 1, 2, 2, 8, 360
2, 3, 8, 10, 10, 158760
2, 7, 7, 9, 9, 79380
3, 3, 7, 8, 8, 579960
4, 7, 7, 9, 9, 4242420
1, 3, 3, 7, 8, 2520
5, 5, 5, 7, 8, 7139610
3, 3, 6, 7, 7, 579960
1, 1, 4, 7, 10, 720
2, 5, 6, 9, 9, 158760
1, 7, 9, 9, 9, 840
2, 5, 10, 10, 10, 52920
1, 3, 6, 8, 10, 5040
1, 1, 1, 4, 6, 90
4, 8, 9, 10, 10, 8484840
1, 1, 7, 7, 10, 360
1, 4, 6, 9, 9, 2520
2, 3, 7, 9, 10, 317520
3, 3, 4, 4, 8, 579960
2, 2, 7, 7, 9, 43200
1, 9, 9, 9, 10, 840
2, 6, 8, 8, 10, 158760
5, 7, 7, 7, 9, 9684360
2, 4, 5, 6, 9, 317520
1, 1, 2, 3, 4, 720
1, 2, 4, 5, 7, 5040
1, 2, 2, 2, 2, 210
2, 2, 2, 3, 9, 19710
3, 5, 10, 10, 10, 558600
6, 6, 9, 9, 9, 11092320
6, 7, 7, 7, 10, 26066040
1, 4, 6, 7, 10, 5040
1, 1, 2, 4, 8, 720
1, 3, 7, 9, 9, 2520
2, 2, 2, 8, 8, 9855
3, 6, 7, 7, 10, 1675800
1, 1, 4, 4, 9, 360
8, 8, 10, 10, 10, 54007920
1, 3, 3, 4, 8, 2520
3, 3, 5, 5, 7, 579960
1, 1, 6, 9, 10, 720
1, 3, 4, 6, 7, 5040
2, 3, 5, 6, 8, 317520
2, 3, 3, 3, 8, 52920
1, 4, 6, 8, 8, 2520
5, 5, 5, 8, 9, 7139610
5, 6, 7, 7, 10, 29053080
1, 6, 9, 9, 9, 840
1, 7, 8, 10, 10, 2520
6, 7, 10, 10, 10, 26066040
2, 4, 5, 5, 10, 158760
1, 4, 4, 6, 9, 2520
1, 5, 6, 6, 10, 2520
1, 2, 5, 8, 8, 2520
2, 4, 7, 8, 9, 317520
2, 4, 4, 6, 7, 158760
3, 7, 7, 7, 8, 558600
2, 5, 7, 9, 10, 317520
3, 3, 6, 6, 7, 579960
7, 7, 7, 8, 8, 24269805
1, 1, 2, 5, 9, 720
2, 2, 5, 6, 8, 86400
5, 6, 6, 7, 10, 29053080
3, 6, 6, 6, 9, 558600
1, 1, 1, 5, 5, 45
7, 9, 9, 9, 9, 14908530
4, 4, 6, 8, 10, 6547680
1, 5, 7, 10, 10, 2520
1, 2, 3, 3, 7, 2520
2, 2, 3, 4, 10, 86400
4, 4, 4, 5, 9, 1896030
1, 5, 7, 7, 9, 2520
3, 5, 6, 8, 10, 3351600
1, 1, 8, 8, 8, 120
1, 4, 4, 4, 5, 840
1, 3, 6, 9, 10, 5040
2, 3, 3, 5, 5, 79380
1, 1, 3, 4, 10, 720
1, 1, 1, 3, 10, 90
1, 1, 4, 5, 9, 720
2, 3, 7, 7, 9, 158760
1, 4, 4, 9, 9, 1260
3, 3, 4, 5, 8, 1159920
1, 2, 4, 4, 4, 840
4, 4, 7, 9, 9, 3273840
2, 2, 7, 8, 9, 86400
1, 5, 6, 8, 9, 5040
1, 1, 1, 7, 10, 90
1, 2, 2, 2, 4, 840
1, 4, 8, 10, 10, 2520
3, 3, 5, 6, 6, 579960
7, 7, 9, 9, 10, 78125400
3, 5, 7, 9, 9, 1675800
1, 1, 3, 4, 6, 720
4, 6, 6, 9, 10, 8484840
5, 8, 8, 9, 10, 29053080
1, 3, 5, 9, 9, 2520
2, 7, 8, 9, 9, 158760
2, 2, 4, 6, 9, 86400
1, 2, 6, 7, 8, 5040
5, 6, 6, 6, 6, 2421090
3, 4, 6, 7, 9, 3351600
2, 3, 5, 7, 8, 317520
2, 4, 6, 6, 8, 158760
2, 3, 5, 9, 10, 317520
5, 5, 7, 8, 9, 23809680
4, 4, 6, 7, 7, 3273840
3, 4, 5, 8, 8, 1675800
1, 1, 3, 4, 5, 720
2, 2, 2, 2, 3, 3820
2, 2, 8, 8, 10, 43200
1, 1, 5, 7, 9, 720
1, 2, 7, 8, 8, 2520
3, 8, 8, 9, 9, 837900
8, 8, 8, 8, 9, 24508480
1, 5, 7, 8, 9, 5040
3, 5, 7, 8, 8, 1675800
3, 4, 5, 6, 9, 3351600
3, 3, 8, 9, 9, 579960
1, 1, 1, 6, 8, 90
2, 4, 6, 6, 10, 158760
1, 1, 4, 7, 7, 360
3, 8, 9, 9, 10, 1675800
6, 6, 7, 8, 9, 66553920
3, 3, 3, 7, 9, 314010
3, 5, 5, 6, 9, 1675800
6, 6, 6, 8, 10, 20384190
2, 3, 3, 4, 6, 158760
4, 6, 10, 10, 10, 2828280
4, 4, 6, 9, 10, 6547680
1, 4, 7, 7, 9, 2520
1, 2, 3, 4, 9, 5040
2, 2, 5, 5, 7, 43200
5, 8, 9, 9, 9, 9684360
3, 4, 5, 9, 9, 1675800
4, 4, 5, 5, 5, 1091280
1, 1, 1, 2, 10, 90
6, 6, 6, 6, 7, 4839460
5, 5, 5, 5, 6, 1672690
1, 2, 5, 6, 7, 5040
2, 4, 7, 10, 10, 158760
6, 6, 7, 9, 9, 33276960
3, 4, 7, 7, 10, 1675800
1, 1, 3, 4, 7, 720
2, 2, 10, 10, 10, 14400
2, 2, 5, 8, 9, 86400
1, 4, 6, 6, 10, 2520
3, 3, 3, 6, 8, 314010
1, 5, 6, 7, 9, 5040
1, 6, 8, 9, 10, 5040
4, 6, 6, 7, 9, 8484840
3, 5, 5, 9, 9, 837900
1, 1, 2, 8, 10, 720
2, 2, 3, 5, 6, 86400
5, 8, 8, 8, 10, 9684360
1, 3, 7, 7, 9, 2520
4, 4, 6, 6, 8, 3273840
1, 3, 3, 3, 7, 840
3, 5, 7, 7, 10, 1675800
4, 4, 4, 7, 10, 1896030
5, 5, 8, 8, 10, 11904840
1, 4, 4, 5, 7, 2520
2, 3, 6, 9, 10, 317520
3, 5, 9, 10, 10, 1675800
1, 1, 3, 5, 6, 720
1, 1, 1, 4, 10, 90
5, 8, 9, 10, 10, 29053080
1, 1, 1, 1, 9, 10
3, 7, 7, 7, 7, 139650
1, 2, 2, 8, 9, 2520
2, 4, 6, 7, 8, 317520
3, 4, 4, 4, 8, 558600
3, 4, 8, 8, 10, 1675800
2, 5, 5, 6, 6, 79380
3, 4, 7, 8, 8, 1675800
2, 7, 9, 9, 9, 52920
5, 6, 10, 10, 10, 9684360
2, 2, 2, 3, 5, 19710
2, 2, 8, 9, 10, 86400
1, 2, 5, 6, 8, 5040
5, 5, 9, 9, 9, 3968280
1, 2, 7, 7, 10, 2520
3, 5, 6, 6, 7, 1675800
2, 4, 7, 8, 8, 158760
2, 3, 6, 7, 10, 317520
3, 7, 8, 8, 8, 558600
1, 1, 3, 3, 10, 360
1, 3, 3, 4, 4, 1260
