1, 9, 9, 9, 9, 70
2, 9, 9, 9, 9, 1050
3, 9, 9, 9, 9, 4550
4, 9, 9, 9, 9, 12250
5, 9, 9, 9, 9, 25830
6, 9, 9, 9, 9, 46970
7, 9, 9, 9, 9, 77350
8, 9, 9, 9, 9, 118650
9, 9, 9, 9, 9, 30529
9, 9, 9, 9, 10, 154568
9, 9, 9, 10, 10, 314972
9, 9, 10, 10, 10, 324856
9, 10, 10, 10, 10, 172550
1, 10, 10, 10, 10, 70
2, 10, 10, 10, 10, 1050
3, 10, 10, 10, 10, 4550
4, 10, 10, 10, 10, 12250
5, 10, 10, 10, 10, 25830
6, 10, 10, 10, 10, 46970
7, 10, 10, 10, 10, 77350
8, 10, 10, 10, 10, 118650
10, 10, 10, 10, 10, 43165
1, 1, 10, 10, 10, 56
1, 2, 10, 10, 10, 280
1, 3, 10, 10, 10, 280
1, 4, 10, 10, 10, 280
1, 5, 10, 10, 10, 280
1, 6, 10, 10, 10, 280
1, 7, 10, 10, 10, 280
1, 8, 10, 10, 10, 280
1, 9, 10, 10, 10, 280
2, 2, 10, 10, 10, 1456
2, 3, 10, 10, 10, 4200
2, 4, 10, 10, 10, 4200
2, 5, 10, 10, 10, 4200
2, 6, 10, 10, 10, 4200
2, 7, 10, 10, 10, 4200
2, 8, 10, 10, 10, 4200
2, 9, 10, 10, 10, 4200
3, 3, 10, 10, 10, 7336
3, 4, 10, 10, 10, 18200
3, 5, 10, 10, 10, 18200
3, 6, 10, 10, 10, 18200
3, 7, 10, 10, 10, 18200
3, 8, 10, 10, 10, 18200
3, 9, 10, 10, 10, 18200
4, 4, 10, 10, 10, 21056
4, 5, 10, 10, 10, 49000
4, 6, 10, 10, 10, 49000
4, 7, 10, 10, 10, 49000
4, 8, 10, 10, 10, 49000
4, 9, 10, 10, 10, 49000
5, 5, 10, 10, 10, 45976
5, 6, 10, 10, 10, 103320
5, 7, 10, 10, 10, 103320
5, 8, 10, 10, 10, 103320
5, 9, 10, 10, 10, 103320
6, 6, 10, 10, 10, 85456
6, 7, 10, 10, 10, 187880
6, 8, 10, 10, 10, 187880
6, 9, 10, 10, 10, 187880
7, 7, 10, 10, 10, 142856
7, 8, 10, 10, 10, 309400
7, 9, 10, 10, 10, 309400
8, 8, 10, 10, 10, 221536
8, 9, 10, 10, 10, 474600
1, 1, 1, 10, 10, 28
1, 1, 2, 10, 10, 168
1, 1, 3, 10, 10, 168
1, 1, 4, 10, 10, 168
1, 1, 5, 10, 10, 168
1, 1, 6, 10, 10, 168
