1, 9, 9, 9, 9, 15
2, 9, 9, 9, 9, 45
3, 9, 9, 9, 9, 75
4, 9, 9, 9, 9, 105
5, 9, 9, 9, 9, 135
6, 9, 9, 9, 9, 165
7, 9, 9, 9, 9, 195
8, 9, 9, 9, 9, 225
9, 9, 9, 9, 9, 49
9, 9, 9, 9, 10, 246
9, 9, 9, 10, 10, 495
1, 10, 10, 10, 10, 15
2, 10, 10, 10, 10, 45
3, 10, 10, 10, 10, 75
4, 10, 10, 10, 10, 105
5, 10, 10, 10, 10, 135
6, 10, 10, 10, 10, 165
7, 10, 10, 10, 10, 195
8, 10, 10, 10, 10, 225
9, 10, 10, 10, 10, 255
10, 10, 10, 10, 10, 55
1, 1, 10, 10, 10, 20
1, 2, 10, 10, 10, 60
1, 3, 10, 10, 10, 60
1, 4, 10, 10, 10, 60
1, 5, 10, 10, 10, 60
1, 6, 10, 10, 10, 60
1, 7, 10, 10, 10, 60
1, 8, 10, 10, 10, 60
1, 9, 10, 10, 10, 60
2, 2, 10, 10, 10, 80
2, 3, 10, 10, 10, 180
2, 4, 10, 10, 10, 180
2, 5, 10, 10, 10, 180
2, 6, 10, 10, 10, 180
2, 7, 10, 10, 10, 180
2, 8, 10, 10, 10, 180
2, 9, 10, 10, 10, 180
3, 3, 10, 10, 10, 140
3, 4, 10, 10, 10, 300
3, 5, 10, 10, 10, 300
3, 6, 10, 10, 10, 300
3, 7, 10, 10, 10, 300
3, 8, 10, 10, 10, 300
3, 9, 10, 10, 10, 300
4, 4, 10, 10, 10, 200
4, 5, 10, 10, 10, 420
4, 6, 10, 10, 10, 420
4, 7, 10, 10, 10, 420
4, 8, 10, 10, 10, 420
4, 9, 10, 10, 10, 420
5, 5, 10, 10, 10, 260
5, 6, 10, 10, 10, 540
5, 7, 10, 10, 10, 540
5, 8, 10, 10, 10, 540
5, 9, 10, 10, 10, 540
6, 6, 10, 10, 10, 320
6, 7, 10, 10, 10, 660
6, 8, 10, 10, 10, 660
6, 9, 10, 10, 10, 660
7, 7, 10, 10, 10, 380
7, 8, 10, 10, 10, 780
7, 9, 10, 10, 10, 780
8, 8, 10, 10, 10, 440
8, 9, 10, 10, 10, 900
9, 9, 10, 10, 10, 500
1, 1, 1, 10, 10, 15
1, 1, 2, 10, 10, 60
1, 1, 3, 10, 10, 60
1, 1, 4, 10, 10, 60
1, 1, 5, 10, 10, 60
1, 1, 6, 10, 10, 60
1, 1, 7, 10, 10, 60
1, 1, 8, 10, 10, 60
1, 1, 9, 10, 10, 60
1, 2, 2, 10, 10, 90
1, 2, 3, 10, 10, 180
1, 2, 4, 10, 10, 180
1, 2, 5, 10, 10, 180
1, 2, 6, 10, 10, 180
1, 2, 7, 10, 10, 180
1, 2, 8, 10, 10, 180
1, 2, 9, 10, 10, 180
